dataset,budget_pct,method,scoring_completion_rate,progress_mean,progress_std,test_mse_mean,test_mse_std,n_deleted_mean,n_deleted_std,total_budget_sec_mean,total_budget_sec_std,charged_compute_sec_mean,charged_compute_sec_std,score_sec_mean,sort_sec_mean,priority_total_sec_mean,average_unlearn_sec_mean
Criteo Attribution,10.0,Leverage,1.0,0.24924332296126048,0.01788610147272692,0.199943764295947,3.3499931021903276e-08,212.36666666666667,6.0769963845201715,0.007358954333333334,2.1888556714810415e-05,0.007352118752,2.289097032606753e-05,0.003960470000000001,0.0002660533333333334,0.004226523333333333,1.4717908666666672e-05
Criteo Attribution,25.0,Leverage,1.0,0.3630884172727115,0.012818706278013613,0.19994380982244583,2.3298316931663886e-08,962.3666666666667,6.0769963845201715,0.018397385833333335,5.4721391787025836e-05,0.018390550251999996,5.5574573942747116e-05,0.003960470000000001,0.0002660533333333334,0.004226523333333333,1.4717908666666672e-05
Criteo Attribution,50.0,Leverage,1.0,0.5682897370123959,0.011585587958315399,0.19994403949832076,8.368845860030119e-09,2212.366666666667,6.076996384520173,0.03679477166666667,0.00010944278357405167,0.03678793608533334,0.00011024450249441522,0.003960470000000001,0.0002660533333333334,0.004226523333333333,1.4717908666666672e-05
Criteo Attribution,75.0,Leverage,1.0,0.8870986903001049,0.002845407749917208,0.1999443880969895,1.4522125888327234e-08,3462.366666666667,6.076996384520173,0.05519215750000001,0.00016416417536107807,0.055185321918666666,0.00016494856419436394,0.003960470000000001,0.0002660533333333334,0.004226523333333333,1.4717908666666672e-05
Criteo Attribution,100.0,Leverage,1.0,0.9851623287787018,0.000702549808428615,0.19994472098810692,6.081066744584166e-09,4712.366666666667,6.076996384520173,0.07358954333333334,0.00021888556714810334,0.073582707752,0.00021966125914129936,0.003960470000000001,0.0002660533333333334,0.004226523333333333,1.4717908666666672e-05
Criteo Attribution,10.0,Residual,1.0,-0.819506931325275,0.01005071880327656,0.19994491186594274,5.3392293237717854e-08,235.26666666666668,4.741113890167608,0.007358954333333334,2.1888556714810415e-05,0.007352020894000001,2.2638198667164705e-05,0.003623560000000001,0.00026585333333333335,0.0038894133333333344,1.4717908666666672e-05
Criteo Attribution,25.0,Residual,1.0,-2.455564807139709,0.04380810534654708,0.19994897434574455,2.170741897993316e-08,985.2666666666667,4.741113890167609,0.018397385833333335,5.4721391787025836e-05,0.018390452394000004,5.516524330108441e-05,0.003623560000000001,0.00026585333333333335,0.0038894133333333344,1.4717908666666672e-05
Criteo Attribution,50.0,Residual,1.0,-2.102448479253474,0.017278343563311708,0.19994899993795265,7.824250768932018e-09,2235.266666666667,4.741113890167608,0.03679477166666667,0.00010944278357405167,0.036787838227333336,0.0001097822994308829,0.003623560000000001,0.00026585333333333335,0.0038894133333333344,1.4717908666666672e-05
Criteo Attribution,75.0,Residual,1.0,-0.34932009091601146,0.008440218008969068,0.19994626419405268,1.3368124257257598e-08,3485.266666666667,4.741113890167608,0.05519215750000001,0.00016416417536107807,0.05518522406066668,0.0001644687323062195,0.003623560000000001,0.00026585333333333335,0.0038894133333333344,1.4717908666666672e-05
Criteo Attribution,100.0,Residual,1.0,0.9737131800106591,0.0015061775704923843,0.19994478035968133,1.8536579565461861e-09,4735.266666666666,4.74111389016761,0.07358954333333334,0.00021888556714810334,0.07358260989400002,0.00021917261686332155,0.003623560000000001,0.00026585333333333335,0.0038894133333333344,1.4717908666666672e-05
Criteo Attribution,10.0,Random,1.0,0.11721493050447225,0.11155095511085213,0.19994364496502293,1.6476192606949368e-07,500.0,0.0,0.007358954333333334,2.1888556714810415e-05,0.007358954333333334,2.1888556714810415e-05,0.0,0.0,0.0,1.4717908666666672e-05
Criteo Attribution,25.0,Random,1.0,0.31268784164713487,0.13595102729174327,0.1999438115139509,2.5459222226554744e-07,1250.0,0.0,0.018397385833333335,5.4721391787025836e-05,0.018397385833333335,5.4721391787025836e-05,0.0,0.0,0.0,1.4717908666666672e-05
Criteo Attribution,50.0,Random,1.0,0.5539377003958977,0.12920776355137314,0.19994405051781858,2.781825779225101e-07,2500.0,0.0,0.03679477166666667,0.00010944278357405167,0.03679477166666667,0.00010944278357405167,0.0,0.0,0.0,1.4717908666666672e-05
Criteo Attribution,75.0,Random,1.0,0.8041657642564982,0.06640578852660686,0.19994433740662843,2.2975628417022427e-07,3750.0,0.0,0.05519215750000001,0.00016416417536107807,0.05519215750000001,0.00016416417536107807,0.0,0.0,0.0,1.4717908666666672e-05
Criteo Attribution,100.0,Random,1.0,1.0,0.0,0.19994468202242358,1.8654640643484818e-16,5000.0,0.0,0.07358954333333334,0.00021888556714810334,0.07358954333333334,0.00021888556714810334,0.0,0.0,0.0,1.4717908666666672e-05
